state,UNFUNDED_LIABILITIES_BILLION,PERCENT_FUNDED
Alabama,40.4,34.63%
Alaska,9.3,57.14%
Arizona,48.7,33.74%
Arkansas,15.8,48.03%
California,370.1,47.11%
Colorado,57.4,33.41%
Connecticut,49,29.09%
Delaware,5.1,53.21%
Florida,89.8,51.80%
Georgia,57,48.23%
Hawaii,16.1,33.47%
Idaho,7.9,52.41%
Illinois,167.3,28.20%
Indiana,30.2,39.36%
Iowa,17,51.43%
Kansas,20.1,33.66%
Kentucky,42.3,33.28%
Louisiana,36.4,33.58%
Maine,11.8,41.29%
Maryland,43.5,39.67%
Massachusetts,54.2,37.63%
Michigan,63.6,38.31%
Minnesota,55.1,39.45%
Mississippi,28.7,35.07%
Missouri,42.1,44.02%
Montana,7.1,42.74%
Nebraska,6.1,47.41%
Nevada,17.5,51.79%
New Hampshire,8.2,34.40%
New Jersey,124,35.15%
New Mexico,23.9,39.95%
New York,132.9,59.20%
North Carolina,37.8,62.87%
North Dakota,3.6,42.86%
Ohio,166.7,40.76%
Oklahoma,30.1,34.42%
Oregon,37.8,53.16%
Pennsylvania,100.2,39.09%
Rhode Island,13.9,32.20%
South Carolina,43.2,31.97%
South Dakota,4.7,54.37%
Tennessee,23.2,53.23%
Texas,142.3,46.98%
Utah,16.5,47.12%
Vermont,3.3,42.11%
Virginia,48.3,46.09%
Washington,42.9,50.35%
West Virginia,11.1,39.34%
Wisconsin,56.2,50.96%
Wyoming,5.4,44.90%
